ID,OBJECTID_1,EEZ,Country,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,Kulbicki,MEOW,ID_2,NA_,Lon,Lat,Management,RetentC,RetentP,RetentR,RetentT,RetentC5,RetentP5,RetentR15,RetentT15,OutflowC5,OutflowP5,OutflowR15,OutflowT15,InflowC5,InflowP5,InflowR15,InflowT15,OutDegC5,OutDegP5,OutDegR15,OutDegT15,InDegC5,InDegP5,InDegR15,InDegT15,OutflowC,OutflowP,OutflowR,OutflowT,InflowC,InflowP,InflowR,InflowT,OutDegC,OutDegP,OutDegR,OutDegT,InDegC,InDegP,InDegR,InDegT,NetflowC5,NetflowR15,NetflowP5,NetflowT15,NetflowC,NetflowR,NetflowP,NetflowT
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14207.000000000000000,V14207,49.320000000000000,-18.739999999999998,Fished,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,1295.000000000000000,634.000000000000000,1030.000000000000000,702.000000000000000,1037.000000000000000,584.000000000000000,1029.000000000000000,573.000000000000000,136.000000000000000,53.000000000000000,168.000000000000000,66.000000000000000,152.000000000000000,61.000000000000000,205.000000000000000,69.000000000000000,1510.000000000000000,2608.000000000000000,2120.000000000000000,510.000000000000000,1010.000000000000000,3054.000000000000000,2085.000000000000000,450.000000000000000,105.000000000000000,88.000000000000000,88.000000000000000,23.000000000000000,114.000000000000000,111.000000000000000,111.000000000000000,26.000000000000000,"0.110634648","0.000485673","0.041050903","0.101176471","0.198412698","0.008323424","-0.078770752","0.0625"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14208.000000000000000,V14208,46.600000000000001,-25.219999999999999,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,8.000000000000000,0.000000000000000,1072.000000000000000,478.000000000000000,926.000000000000000,552.000000000000000,1005.000000000000000,628.000000000000000,1093.000000000000000,723.000000000000000,157.000000000000000,54.000000000000000,172.000000000000000,66.000000000000000,149.000000000000000,60.000000000000000,198.000000000000000,76.000000000000000,1250.000000000000000,3080.000000000000000,2350.000000000000000,615.000000000000000,1070.000000000000000,3294.000000000000000,2335.000000000000000,495.000000000000000,106.000000000000000,107.000000000000000,107.000000000000000,28.000000000000000,115.000000000000000,118.000000000000000,118.000000000000000,24.000000000000000,"0.032258065","-0.082714215","-0.13562387","-0.134117647","0.077586207","0.003201708","-0.033573894","0.108108108"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14209.000000000000000,V14209,47.240000000000002,-24.739999999999998,Fished,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,18.000000000000000,2.000000000000000,0.000000000000000,1396.000000000000000,652.000000000000000,1079.000000000000000,585.000000000000000,952.000000000000000,670.000000000000000,1051.000000000000000,705.000000000000000,136.000000000000000,58.000000000000000,166.000000000000000,64.000000000000000,143.000000000000000,63.000000000000000,210.000000000000000,67.000000000000000,1415.000000000000000,2860.000000000000000,2200.000000000000000,465.000000000000000,865.000000000000000,3282.000000000000000,2255.000000000000000,975.000000000000000,98.000000000000000,99.000000000000000,99.000000000000000,23.000000000000000,100.000000000000000,119.000000000000000,119.000000000000000,43.000000000000000,"0.189097104","0.01314554","-0.013615734","-0.093023256","0.24122807","-0.012345679","-0.068707261","-0.354166667"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14210.000000000000000,V14210,47.240000000000002,-24.820000000000000,Fished,10.000000000000000,44.000000000000000,60.000000000000000,105.000000000000000,212.000000000000000,240.000000000000000,134.000000000000000,408.000000000000000,3260.000000000000000,2698.000000000000000,2028.000000000000000,2211.000000000000000,7496.000000000000000,7264.000000000000000,4358.000000000000000,9363.000000000000000,29.000000000000000,28.000000000000000,45.000000000000000,29.000000000000000,182.000000000000000,62.000000000000000,252.000000000000000,79.000000000000000,1925.000000000000000,1496.000000000000000,1790.000000000000000,1845.000000000000000,4265.000000000000000,8672.000000000000000,10280.000000000000000,9225.000000000000000,40.000000000000000,39.000000000000000,39.000000000000000,21.000000000000000,222.000000000000000,228.000000000000000,228.000000000000000,98.000000000000000,"-0.393826701","-0.364860633","-0.458341698","-0.617936755","-0.378029079","-0.703396852","-0.705743509","-0.666666667"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14211.000000000000000,V14211,48.200000000000003,-21.859999999999999,Fished,140.000000000000000,44.000000000000000,60.000000000000000,135.000000000000000,221.000000000000000,402.000000000000000,137.000000000000000,282.000000000000000,3404.000000000000000,2872.000000000000000,1996.000000000000000,2157.000000000000000,7898.000000000000000,6802.000000000000000,7951.000000000000000,11199.000000000000000,30.000000000000000,23.000000000000000,43.000000000000000,21.000000000000000,122.000000000000000,73.000000000000000,180.000000000000000,107.000000000000000,1960.000000000000000,1568.000000000000000,1770.000000000000000,2505.000000000000000,10745.000000000000000,9778.000000000000000,12045.000000000000000,13515.000000000000000,39.000000000000000,43.000000000000000,43.000000000000000,18.000000000000000,236.000000000000000,248.000000000000000,248.000000000000000,117.000000000000000,"-0.397628738","-0.598672967","-0.406243539","-0.676999102","-0.691460055","-0.743756786","-0.723603032","-0.687265918"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14212.000000000000000,V14212,48.520000000000003,-21.140000000000001,Fished,5.000000000000000,26.000000000000000,15.000000000000000,30.000000000000000,14.000000000000000,22.000000000000000,23.000000000000000,72.000000000000000,3244.000000000000000,2510.000000000000000,2103.000000000000000,1782.000000000000000,5639.000000000000000,4732.000000000000000,2764.000000000000000,4047.000000000000000,27.000000000000000,24.000000000000000,41.000000000000000,23.000000000000000,171.000000000000000,55.000000000000000,231.000000000000000,80.000000000000000,1895.000000000000000,1422.000000000000000,1655.000000000000000,945.000000000000000,5200.000000000000000,7732.000000000000000,7530.000000000000000,5865.000000000000000,38.000000000000000,38.000000000000000,38.000000000000000,17.000000000000000,220.000000000000000,236.000000000000000,236.000000000000000,78.000000000000000,"-0.269616121","-0.135812616","-0.30682132","-0.38857437","-0.465821001","-0.639629831","-0.689316146","-0.72246696"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14537.000000000000000,V14537,48.600000000000001,-12.740000000000000,Fished,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,119.000000000000000,96.000000000000000,16.000000000000000,6.000000000000000,1690.000000000000000,1306.000000000000000,552.000000000000000,357.000000000000000,1338.000000000000000,1066.000000000000000,222.000000000000000,297.000000000000000,35.000000000000000,25.000000000000000,37.000000000000000,20.000000000000000,25.000000000000000,24.000000000000000,32.000000000000000,21.000000000000000,600.000000000000000,692.000000000000000,530.000000000000000,135.000000000000000,100.000000000000000,346.000000000000000,215.000000000000000,0.000000000000000,36.000000000000000,24.000000000000000,24.000000000000000,7.000000000000000,14.000000000000000,13.000000000000000,13.000000000000000,0.000000000000000,"0.116248349","0.426356589","0.101180438","0.091743119","0.714285714","0.422818792","0.333333333","1"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14538.000000000000000,V14538,48.600000000000001,-12.820000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14539.000000000000000,V14539,48.680000000000000,-13.220000000000001,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14542.000000000000000,V14542,48.680000000000000,-12.500000000000000,Fished,0.000000000000000,32.000000000000000,30.000000000000000,0.000000000000000,105.000000000000000,86.000000000000000,10.000000000000000,0.000000000000000,2262.000000000000000,1994.000000000000000,947.000000000000000,903.000000000000000,1274.000000000000000,626.000000000000000,168.000000000000000,39.000000000000000,30.000000000000000,29.000000000000000,42.000000000000000,31.000000000000000,18.000000000000000,13.000000000000000,21.000000000000000,4.000000000000000,990.000000000000000,1250.000000000000000,1225.000000000000000,1065.000000000000000,170.000000000000000,448.000000000000000,370.000000000000000,0.000000000000000,41.000000000000000,38.000000000000000,38.000000000000000,20.000000000000000,14.000000000000000,15.000000000000000,15.000000000000000,0.000000000000000,"0.279411765","0.698654709","0.522137405","0.917197452","0.706896552","0.536050157","0.472320377","1"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14543.000000000000000,V14543,48.680000000000000,-12.420000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,NA,NA,NA,NA,NA,NA,NA,NA
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14544.000000000000000,V14544,48.119999999999997,-13.539999999999999,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,98.000000000000000,128.000000000000000,24.000000000000000,0.000000000000000,2005.000000000000000,2124.000000000000000,947.000000000000000,1044.000000000000000,1118.000000000000000,258.000000000000000,223.000000000000000,3.000000000000000,28.000000000000000,26.000000000000000,35.000000000000000,27.000000000000000,20.000000000000000,11.000000000000000,18.000000000000000,1.000000000000000,855.000000000000000,1100.000000000000000,1100.000000000000000,1095.000000000000000,155.000000000000000,594.000000000000000,535.000000000000000,0.000000000000000,37.000000000000000,33.000000000000000,33.000000000000000,13.000000000000000,14.000000000000000,19.000000000000000,19.000000000000000,0.000000000000000,"0.284021774","0.618803419","0.783375315","0.994269341","0.693069307","0.345565749","0.298701299","1"
"42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,Western Indian,Western Indian Ocean,14545.000000000000000,V14545,48.439999999999998,-12.980000000000000,Fished,55.000000000000000,44.000000000000000,60.000000000000000,45.000000000000000,586.000000000000000,320.000000000000000,81.000000000000000,42.000000000000000,1903.000000000000000,1498.000000000000000,736.000000000000000,825.000000000000000,2895.000000000000000,2044.000000000000000,957.000000000000000,1113.000000000000000,23.000000000000000,17.000000000000000,27.000000000000000,24.000000000000000,21.000000000000000,20.000000000000000,27.000000000000000,23.000000000000000,430.000000000000000,340.000000000000000,300.000000000000000,450.000000000000000,1050.000000000000000,764.000000000000000,910.000000000000000,1095.000000000000000,22.000000000000000,11.000000000000000,11.000000000000000,8.000000000000000,27.000000000000000,20.000000000000000,20.000000000000000,20.000000000000000,"-0.206752814","-0.130537507","-0.154150198","-0.148606811","-0.418918919","-0.504132231","-0.384057971","-0.417475728"
