"","species","pu","amount"
"46195",2,27876,0.0625000000610352
"46196",14,27876,0.0625000000610352
"46197",14,27880,0.0625000000610352
"46198",14,27881,0.0624999999389648
"46199",14,27882,0.0625
"46200",2,27883,0.0625
"46201",14,27883,0.0625
"46202",14,27886,0.0625
"46203",14,27888,0.0127499644165039
"46204",11,27889,0.0624999999389648
"46205",11,27889,0.0624999999389648
"46206",14,2789,0.0625000000610352
"46207",14,27890,0.0625
"46208",11,27891,0.0624999999389648
"46209",11,27891,0.0624999999389648
"46210",14,27893,0.0625
"46211",11,27894,0.0624999999389648
"46212",11,27894,0.0624999999389648
"46213",14,27895,0.0625
"46214",14,27897,0.0625000000610352
"46215",14,279,0.0625
"46216",14,2790,0.0624999999389648
"46217",14,27902,0.0625
"46218",14,27904,0.0625
"46219",14,27905,0.0625
"46220",14,27908,0.0625
"46221",14,27909,0.0625
"46222",14,2791,0.0625000000610352
"46223",14,27911,0.0625
"46224",14,27912,0.0625000000610352
"46225",11,27914,0.0625
"46226",11,27914,0.0625
"46227",11,27915,0.0350642523803711
"46228",11,27915,0.0350642390136719
"46229",14,27916,0.0625
"46230",11,27917,0.0625
"46231",11,27917,0.0625
"46232",11,27918,0.0625
"46233",11,27918,0.0625
"46234",14,27919,0.0625
"46235",14,2792,0.0625
"46236",14,27920,0.0625
"46237",14,27923,0.0624999999389648
"46238",14,27924,0.0625000000610352
"46239",14,27925,0.0625
"46240",2,27927,0.0439039769897461
"46241",14,27927,0.0625
"46242",14,27928,0.0625000000610352
"46243",11,27929,0.0212544838867188
"46244",11,27929,0.0212544869384766
"46245",14,2793,0.0625000000610352
"46246",11,27935,0.0625
"46247",11,27935,0.0625
"46248",14,27936,0.0624999999389648
"46249",14,27938,0.0624999999389648
"46250",14,2794,0.0625000000610352
"46251",14,27940,0.0625000001220703
"46252",14,27941,0.0625
"46253",14,27944,0.0625000000610352
"46254",14,27947,0.0625
"46255",14,2795,0.0625
"46256",14,27957,0.0624999999389648
"46257",11,27958,0.0625
"46258",11,27958,0.0625
"46259",14,2796,0.0624999999389648
"46260",14,27962,0.0624999999389648
"46261",14,27963,0.0625
"46262",14,27965,0.0625
"46263",14,27967,0.0625000000610352
"46264",14,2797,0.0625
"46265",14,27970,0.0625
"46266",11,27972,0.0297275658569336
"46267",11,27972,0.029727565246582
"46268",14,27974,0.0624999999389648
"46269",14,27975,0.0624999999389648
"46270",14,27977,0.0625
"46271",14,2798,0.0625000000610352
"46272",14,27980,0.0625
"46273",14,27981,0.0625
"46274",14,27982,0.0624999999389648
"46275",11,27983,0.0625
"46276",11,27983,0.0625
"46277",14,27986,0.0625000000610352
"46278",11,27988,0.0625000000610352
"46279",11,27988,0.0625000000610352
"46280",14,2799,0.0624999999389648
"46281",11,27990,0.0625
"46282",11,27990,0.0625
"46283",11,27991,0.0625
"46284",11,27991,0.0625
"46285",14,27992,0.0624999999389648
"46286",14,27993,0.0625
"46287",14,27994,0.0624999999389648
"46288",14,27996,0.0624999999389648
"46289",11,27997,0.0625000000610352
"46290",11,27997,0.0625000000610352
"46291",14,27999,0.0625000000610352
"46292",14,28,0.0625000000610352
"46293",14,2800,0.0625
"46294",11,28000,0.0625000000610352
"46295",11,28000,0.0625000000610352
"46296",11,28001,0.0625000000610352
"46297",11,28001,0.0625000000610352
"46298",14,28002,0.0625
"46299",11,28003,0.0625000000610352
"46300",11,28003,0.0625000000610352
"46301",11,28004,0.0625
"46302",11,28004,0.0625
"46303",14,28007,0.0625
"46304",11,28008,0.0625
"46305",11,28008,0.0625
"46306",14,28009,0.0625000000610352
"46307",11,28011,0.0625000000610352
"46308",11,28011,0.0625000000610352
"46309",14,28013,0.0625000000610352
"46310",14,28016,0.0624999999389648
"46311",11,28017,0.0625000000610352
"46312",11,28017,0.0625000000610352
"46313",2,28018,0.0191544389038086
"46314",14,28018,0.0625
"46315",14,2802,0.0624999999389648
"46316",11,28021,0.0625
"46317",11,28021,0.0625
"46318",14,28023,0.0625
"46319",14,28024,0.0625
"46320",14,28025,0.0625
"46321",14,28026,0.0625
"46322",14,28027,0.0625000000610352
"46323",11,28028,0.0624999999389648
"46324",11,28028,0.0624999999389648
"46325",14,28030,0.0625
"46326",14,28032,0.0625
"46327",11,28034,0.0624999999389648
"46328",11,28034,0.0624999999389648
"46329",14,28035,0.0625
"46330",14,28037,0.0625000001220703
"46331",11,28038,0.0625
"46332",11,28038,0.0625
"46333",14,2804,0.0624999998779297
"46334",14,28041,0.0625
"46335",11,28044,0.0625
"46336",11,28044,0.0625
"46337",14,28045,0.0625
"46338",11,28046,0.0625
"46339",11,28046,0.0625
"46340",14,28047,0.0625
"46341",14,28049,0.0625000000610352
"46342",14,28054,0.0518118582763672
"46343",14,28055,0.0625
"46344",14,28056,0.0625
"46345",11,28057,0.0625
"46346",11,28057,0.0625
"46347",11,28058,0.0625
"46348",11,28058,0.0625
"46349",14,28059,0.0624999999389648
"46350",14,2806,0.0624999999389648
"46351",14,28060,0.0624999999389648
"46352",14,28061,0.0625000000610352
"46353",14,28065,0.0625000000610352
"46354",14,28068,0.0624999999389648
"46355",14,28070,0.0624999999389648
"46356",14,28077,0.0624999999389648
"46357",14,28078,0.0624999998779297
"46358",11,28083,0.0625000000610352
"46359",11,28083,0.0625000000610352
"46360",14,28084,0.0625
"46361",14,28086,0.0624999999389648
"46362",14,28087,0.0625
"46363",14,28088,0.0625
"46364",14,28089,0.0625
"46365",14,2809,0.0217694603881836
"46366",14,28090,0.0625
"46367",14,28091,0.0625
"46368",14,28092,0.0625
"46369",14,28095,0.0624999999389648
"46370",14,28098,0.0625000000610352
"46371",11,28099,0.0624999999389648
"46372",11,28099,0.0624999999389648
"46373",14,281,0.0625000000610352
"46374",14,28100,0.0624999999389648
"46375",14,28101,0.0625
"46376",14,28102,0.0625
"46377",11,28103,0.0625
"46378",11,28103,0.0625
"46379",11,28104,0.0624999999389648
"46380",11,28104,0.0624999999389648
"46381",14,28105,0.0624999999389648
"46382",14,28107,0.0625000000610352
"46383",11,28109,0.0625
"46384",11,28109,0.0625
"46385",11,2811,0.0625000000610352
"46386",11,2811,0.0625000000610352
"46387",14,28111,0.0625000000610352
"46388",14,28112,0.0624999998779297
"46389",11,28113,0.0625000000610352
"46390",11,28113,0.0625000000610352
"46391",14,28118,0.0625000000610352
"46392",14,28119,0.0625
"46393",11,28120,0.0625
"46394",11,28120,0.0625
"46395",11,28121,0.00101210229492188
"46396",11,28121,0.00101209930419922
"46397",14,28122,0.0625
"46398",14,28123,0.0625
"46399",14,28124,0.0624999999389648
"46400",14,28129,0.0625
"46401",14,2813,0.0624999998779297
"46402",11,28132,0.0624999999389648
"46403",11,28132,0.0624999999389648
"46404",14,28133,0.0625000001220703
"46405",14,28134,0.0625000000610352
"46406",11,28135,0.0624999999389648
"46407",11,28135,0.0624999999389648
"46408",11,28141,0.027248984375
"46409",11,28141,0.0272489977416992
"46410",14,28141,0.0352510049438477
"46411",11,28143,0.0624999999389648
"46412",11,28143,0.0624999999389648
"46413",11,28144,0.0108511558837891
"46414",11,28144,0.0108511565551758
"46415",14,28147,0.0625
"46416",11,28149,0.0616544630126953
"46417",11,28149,0.061654471496582
"46418",14,28149,0.000845527709960937
"46419",14,28151,0.0625
"46420",14,28152,0.0625
"46421",14,28157,0.0624999999389648
"46422",14,28158,0.0625
"46423",14,28161,0.0624999999389648
"46424",11,28162,0.0625000000610352
"46425",11,28162,0.0625000000610352
"46426",14,28163,0.0625
"46427",11,28164,0.0625
"46428",11,28164,0.0625
"46429",14,28167,0.0625000000610352
"46430",14,28168,0.0625000000610352
"46431",11,28169,0.0625
"46432",11,28169,0.0625
"46433",14,2817,0.0189673900756836
"46434",14,28173,0.0624999999389648
"46435",14,28175,0.0625
"46436",14,28176,0.0624999999389648
"46437",11,28177,0.0624999999389648
"46438",11,28177,0.0624999999389648
"46439",14,28179,0.0625000000610352
"46440",14,2818,0.0625
"46441",14,28182,0.0625000000610352
"46442",14,28183,0.0625
"46443",14,28188,0.0624999999389648
"46444",14,2819,0.0625000000610352
"46445",11,28190,0.0625000001220703
"46446",11,28190,0.0625000001220703
"46447",14,28198,0.0625
"46448",14,28199,0.0624999999389648
"46449",14,2820,0.0625
"46450",14,28203,0.0625000000610352
"46451",14,28204,0.0625
"46452",14,28205,0.0625
"46453",11,28206,0.0625
"46454",11,28206,0.0625
"46455",14,28208,0.0625000000610352
"46456",14,28209,0.0625000000610352
"46457",14,2821,0.0625
"46458",14,28212,0.0624999999389648
"46459",14,28214,0.0624999999389648
"46460",14,28215,0.0624999999389648
"46461",14,28217,0.0624999999389648
"46462",14,28218,0.0625000000610352
"46463",11,28219,0.0624999999389648
"46464",11,28219,0.0624999999389648
"46465",14,28220,0.0625000000610352
"46466",14,28225,0.0625
"46467",14,28226,0.0625
"46468",11,28227,0.0624999999389648
"46469",11,28227,0.0624999999389648
"46470",14,28228,0.0625000000610352
"46471",14,28229,0.0625
"46472",11,2823,0.0624999999389648
"46473",11,2823,0.0624999999389648
"46474",14,28230,0.0625000000610352
"46475",14,28231,0.0625
"46476",14,28232,0.0625
"46477",11,28233,0.0625000000610352
"46478",11,28233,0.0625000000610352
"46479",11,28236,0.0625000001220703
"46480",11,28236,0.0625000001220703
"46481",11,28237,0.0625
"46482",11,28237,0.0625
"46483",14,28238,0.0625000001220703
"46484",11,28239,0.0625000000610352
"46485",11,28239,0.0625000000610352
"46486",14,2824,0.0625
"46487",14,28241,0.0625
"46488",11,28243,0.0625000001220703
"46489",11,28243,0.0625000001220703
"46490",14,28245,0.0625000000610352
"46491",14,28246,0.0625000001220703
"46492",11,28247,0.0625
"46493",11,28247,0.0625
"46494",11,28248,0.0624999999389648
"46495",11,28248,0.0624999999389648
"46496",14,28249,0.0625
"46497",14,2825,0.0625
"46498",14,28250,0.0625
"46499",11,28251,0.0625
"46500",11,28251,0.0625
"46501",11,28253,0.0625000000610352
"46502",11,28253,0.0625000000610352
"46503",11,28255,0.0624999999389648
"46504",11,28255,0.0624999999389648
"46505",11,28257,0.0625000000610352
"46506",11,28257,0.0625000000610352
"46507",11,28258,0.0420519204101562
"46508",11,28258,0.0420518911132813
"46509",14,28259,0.0625
"46510",14,2826,0.0625
"46511",14,28260,0.0624999999389648
"46512",14,28261,0.0625
"46513",11,28262,0.0625
"46514",11,28262,0.0625
"46515",11,28264,0.0164828316040039
"46516",11,28264,0.016482844909668
"46517",14,28264,0.0460171593017578
"46518",14,28265,0.0625
"46519",14,28266,0.0625
"46520",14,28267,0.0625000000610352
"46521",14,28269,0.0624999998779297
"46522",14,2827,0.0625
"46523",11,28270,0.0625
"46524",11,28270,0.0625
"46525",14,28271,0.0625000000610352
"46526",14,28272,0.0625000000610352
"46527",11,28275,0.0625
"46528",11,28275,0.0625
"46529",14,28278,0.0625000000610352
"46530",14,28279,0.0624999999389648
"46531",14,2828,0.0625
"46532",14,28283,0.0625
"46533",11,28284,0.0624999999389648
"46534",11,28284,0.0624999999389648
"46535",14,28286,0.0625
"46536",11,28289,0.0625
"46537",11,28289,0.0625
"46538",14,28290,0.0625
"46539",11,28292,0.0625
"46540",11,28292,0.0625
"46541",14,28294,0.0625
"46542",14,28295,0.0625
"46543",14,28297,0.0624999999389648
"46544",14,283,0.0624999999389648
"46545",14,2830,0.0625
"46546",14,28300,0.0625
"46547",14,28302,0.0625
"46548",14,28303,0.0624999999389648
"46549",14,28304,0.0625
"46550",14,28305,0.0624999999389648
"46551",14,28307,0.0625000000610352
"46552",11,28309,0.0625
"46553",11,28309,0.0625
"46554",11,28310,0.0625000000610352
"46555",11,28310,0.0625000000610352
"46556",14,28312,0.0625
"46557",14,28313,0.0625
"46558",14,28314,0.0625
"46559",14,28315,0.0625
"46560",14,28317,0.0625000000610352
"46561",14,28318,0.0625000000610352
"46562",14,28319,0.0625
"46563",14,2832,0.0625
"46564",14,28322,0.0624999999389648
"46565",14,28323,0.0625000000610352
"46566",11,28324,0.0625000001220703
"46567",11,28324,0.0625000001220703
"46568",14,28325,0.0625
"46569",11,28326,0.00510412878417969
"46570",11,28326,0.00510413909912109
"46571",14,28326,0.0573958587036133
"46572",14,28328,0.0624999999389648
"46573",11,28329,0.0625
"46574",11,28329,0.0625
"46575",14,28331,0.0625
"46576",14,28333,0.0625
"46577",14,28334,0.0624999998779297
"46578",14,28335,0.0625000000610352
"46579",14,28337,0.0625
"46580",14,28340,0.0624999999389648
"46581",14,28342,0.0625
"46582",11,28347,0.0625
"46583",11,28347,0.0625
"46584",14,28348,0.0625000000610352
"46585",14,2835,0.0625
"46586",11,28352,0.0625
"46587",11,28352,0.0625
"46588",11,28353,0.0624999999389648
"46589",11,28353,0.0624999999389648
"46590",14,28355,0.0625
"46591",14,28356,0.0625
"46592",14,28357,0.0625
"46593",14,28358,0.0625
"46594",11,28359,0.0625
"46595",11,28359,0.0625
"46596",14,2836,0.0625
"46597",14,28360,0.0625
"46598",11,28362,0.0625
"46599",11,28362,0.0625
"46600",14,28363,0.0624999999389648
"46601",14,28365,0.0625
"46602",14,28366,0.0624999999389648
"46603",14,28367,0.0625
"46604",14,28371,0.0625
"46605",14,28374,0.0625000000610352
"46606",14,28376,0.0624999999389648
"46607",14,28379,0.0625
"46608",11,2838,0.0625000001220703
"46609",11,2838,0.0625000001220703
"46610",14,28383,0.0624999999389648
"46611",14,28384,0.0625000000610352
"46612",14,28385,0.0625
"46613",11,28386,0.0625
"46614",11,28386,0.0625
"46615",14,28389,0.0624999998779297
"46616",11,2839,0.0624999999389648
"46617",11,2839,0.0624999999389648
"46618",14,28391,0.0625
"46619",14,28392,0.0625
"46620",14,28393,0.0624999999389648
"46621",14,28394,0.0625
"46622",14,28395,0.0624999999389648
"46623",14,28397,0.0625
"46624",11,284,0.00841404345703125
"46625",11,284,0.00841405499267578
"46626",14,284,0.0540859464111328
"46627",14,2840,0.0625
"46628",14,28401,0.0625
"46629",14,28407,0.0625
"46630",11,2841,0.0625000000610352
"46631",11,2841,0.0625000000610352
"46632",11,28411,0.000505098693847656
"46633",11,28411,0.000505096557617187
"46634",14,28412,0.0625000000610352
"46635",14,28413,0.0625
"46636",14,28414,0.0624999999389648
"46637",14,28415,0.0625000000610352
"46638",14,28416,0.0625000000610352
"46639",14,28419,0.0624999998779297
"46640",11,2842,0.0379473489990234
"46641",11,2842,0.0379473659667969
"46642",14,2842,0.0245526320800781
"46643",14,28422,0.0625000000610352
"46644",14,28427,0.0625
"46645",14,28428,0.0625
"46646",14,2843,0.0624999999389648
"46647",14,28432,0.0625
"46648",14,28433,0.0625
"46649",14,28434,0.0624999999389648
"46650",14,28436,0.0625
"46651",14,28437,0.0624999999389648
"46652",14,28438,0.0624999999389648
"46653",14,28441,0.0625
"46654",14,28443,0.0625
"46655",14,28444,0.0625
"46656",14,28445,0.0625
"46657",14,28446,0.0625
"46658",14,28449,0.0625
"46659",11,2845,0.0625
"46660",11,2845,0.0625
"46661",2,28450,0.0624999999389648
"46662",14,28450,0.0624999999389648
"46663",11,28451,0.0539460205688477
"46664",11,28451,0.0539460260620117
"46665",14,28452,0.00809250659179687
"46666",14,28454,0.0625000000610352
"46667",14,28456,0.0625
"46668",14,28457,0.0625000000610352
"46669",14,28458,0.0625
"46670",14,28459,0.0624999999389648
"46671",11,2846,0.0625000000610352
"46672",11,2846,0.0625000000610352
"46673",14,28465,0.0625000000610352
"46674",11,28466,0.0625
"46675",11,28466,0.0625
"46676",14,28467,0.0625
"46677",14,28468,0.0625
"46678",14,2847,0.0625
"46679",14,28471,0.0625
"46680",14,28474,0.0625
"46681",11,28475,0.0625
"46682",11,28475,0.0625
"46683",14,28476,0.0625000000610352
"46684",14,28477,0.0625000000610352
"46685",14,28479,0.0330278702392578
"46686",11,2848,0.0625000001220703
"46687",11,2848,0.0625000001220703
"46688",14,28481,0.0625
"46689",2,28484,0.00976254559326172
"46690",14,28484,0.0624999999389648
"46691",14,28487,0.0624999999389648
"46692",14,28490,0.0625
"46693",14,28492,0.0625
"46694",14,28494,0.0624999999389648
"46695",14,28496,0.0624999999389648
"46696",11,28499,0.0624999999389648
"46697",11,28499,0.0624999999389648
"46698",14,2850,0.0624999999389648
"46699",14,28500,0.0625
"46700",11,28502,0.0625
"46701",11,28502,0.0625
"46702",14,28504,0.0625000000610352
"46703",14,28505,0.0624999999389648
"46704",14,28506,0.0625
"46705",14,28507,0.0625
"46706",11,28508,0.0624999999389648
"46707",11,28508,0.0624999999389648
"46708",11,2851,0.0624999999389648
"46709",11,2851,0.0624999999389648
"46710",11,28511,0.0624999999389648
"46711",11,28511,0.0624999999389648
"46712",11,28514,0.0625
"46713",11,28514,0.0625
"46714",2,28516,0.0280154461669922
"46715",14,28516,0.0625000000610352
"46716",14,28518,0.0299745881958008
"46717",11,2852,0.0625000000610352
"46718",11,2852,0.0625000000610352
"46719",14,28520,0.0625
"46720",14,28524,0.0625
"46721",11,28525,0.0259623902587891
"46722",11,28525,0.0259624063110352
"46723",14,28525,0.0365375949707031
"46724",14,28527,0.0625
"46725",14,28529,0.0625
"46726",11,2853,0.0625000000610352
"46727",11,2853,0.0625000000610352
"46728",14,28530,0.0625
"46729",14,28531,0.0625
"46730",14,28532,0.0625
"46731",14,28534,0.0625
"46732",14,28535,0.0625000000610352
"46733",14,28539,0.0625
"46734",11,2854,0.00272677520751953
"46735",11,2854,0.00272677520751953
"46736",14,28541,0.0624999999389648
"46737",14,28542,0.0625
"46738",11,28544,0.0625
"46739",11,28544,0.0625
"46740",11,28546,0.0624999999389648
"46741",11,28546,0.0624999999389648
"46742",14,28549,0.0625
"46743",14,28553,0.0625000000610352
"46744",14,28554,0.0625000000610352
"46745",2,28555,0.0150258529663086
"46746",14,28555,0.0625000000610352
"46747",14,28558,0.0625
"46748",11,2856,0.0625
"46749",11,2856,0.0625
"46750",14,28560,0.0624999999389648
"46751",14,28561,0.0625
"46752",11,28562,0.0625000000610352
"46753",11,28562,0.0625000000610352
"46754",14,28565,0.0625
"46755",14,28566,0.0625000000610352
"46756",11,28567,0.0625
"46757",11,28567,0.0625
"46758",14,28568,0.0625
"46759",14,2857,0.0625
"46760",14,28571,0.0625
"46761",14,28577,0.0625
"46762",14,28578,0.0624999999389648
"46763",14,28579,0.0625
"46764",11,2858,0.0624999998779297
"46765",11,2858,0.0624999998779297
"46766",11,28580,0.0625000000610352
"46767",11,28580,0.0625000000610352
"46768",14,28582,0.0625000001220703
"46769",2,28583,0.000565373596191406
"46770",14,28583,0.0625000001220703
"46771",14,28584,0.003256443359375
"46772",14,28585,0.0625
"46773",14,28588,0.0625000000610352
"46774",14,28589,0.0624999999389648
"46775",14,2859,0.04741235546875
"46776",14,28591,0.0624999999389648
"46777",11,28593,0.0625000000610352
"46778",11,28593,0.0625000000610352
"46779",14,28594,0.0625
"46780",14,28596,0.0625
"46781",11,28597,0.0625
"46782",11,28597,0.0625
"46783",14,286,0.0624999999389648
"46784",11,28600,0.0624999999389648
"46785",11,28600,0.0624999999389648
"46786",14,28602,0.0625
"46787",11,28604,0.0571374804077148
"46788",11,28604,0.0571374893188477
"46789",14,28604,0.00536251385498047
"46790",11,28605,0.0625
"46791",11,28605,0.0625
"46792",14,28609,0.0625000000610352
"46793",14,2861,0.0625
"46794",14,28611,0.0625
"46795",14,28618,0.0625000000610352
"46796",14,28622,0.0625
"46797",14,28623,0.0625
"46798",14,28624,0.0624999999389648
"46799",14,28626,0.0625
"46800",14,28627,0.0625
"46801",14,28628,0.0624999999389648
"46802",14,28629,0.0625
"46803",14,2863,0.0625000000610352
"46804",14,28632,0.0625
"46805",14,28633,0.0625
"46806",11,28634,0.0625000000610352
"46807",11,28634,0.0625000000610352
"46808",14,28637,0.0625
"46809",14,28638,0.0625
"46810",14,2864,0.0624999999389648
"46811",14,28640,0.0625
"46812",14,28642,0.0625
"46813",14,28643,0.0625
